GEOID,ptg_owner_unit_resident,ptg_renter_unit_resident,ptg_race_white,ptg_race_black,pop_density_perSqkm,household_w_car,rate_w_car,household_w_car_2017,rate_w_car_2017,communte_by_car_by_household
36081075701,0.663632602399669,0.3363673976003309,0.5118679050567595,0.0350877192982456,24513.400152797665,1309,0.5404624277456648,1499,0.5597460791635549,0.2572905131044666
36081075702,0.7149843505477308,0.2850156494522691,0.5074345943911162,0.0391492565405608,15063.537337045584,1578,0.6504534212695795,1083,0.5319253438113949,0.2568107519070105
36081076901,0.4997950819672131,0.5002049180327869,0.623371335504886,0.0295195439739413,27134.223813153912,1032,0.42946317103620474,1082,0.5214457831325301,0.2557131599684791
36081076902,0.2980456026058632,0.7019543973941368,0.4755020080321285,0.0016064257028112,12297.510865270644,290,0.49572649572649574,222,0.3474178403755869,0.1673254281949934
36081077300,0.6625057790106333,0.3374942209893666,0.5966850828729282,0.0501841620626151,7783.021403308859,553,0.5271687321258341,623,0.5811567164179104,0.15711805555555555
36081077500,0.3602099236641221,0.6397900763358778,0.6378428637842863,0.0306834030683403,9372.99827006959,656,0.6418786692759295,494,0.5135135135135135,0.48336106489184694
36081077902,0.6424764247642476,0.3575235752357523,0.7166469893742621,0.0665092483274301,9089.380698748377,1268,0.7021040974529347,1341,0.8349937733499377,0.4084858569051581
36081077903,0.5342194570135747,0.4657805429864253,0.4638333802420489,0.0197016605685336,13467.056312990611,887,0.7561807331628303,995,0.8439355385920272,0.3617614269788183
36081077904,0.4569393839019542,0.5430606160980457,0.5587756431129925,0.0332139368283946,15923.220109611486,1593,0.760381861575179,1511,0.729951690821256,0.37508922198429695
36081077905,0.7640029873039582,0.2359970126960418,0.2975206611570248,0.2196969696969697,10553.3226249573,991,0.7536121673003803,837,0.7629899726526892,0.43666666666666665
36081077906,0.6302795954788816,0.3697204045211184,0.5603892386949055,0.0638236977676016,12086.828677678805,858,0.6539634146341463,909,0.6902050113895216,0.3645833333333333
36081077907,0.2046004842615012,0.7953995157384988,0.57166392092257,0.1317957166392092,16796.25888928858,780,0.6951871657754011,602,0.6622662266226622,0.4317111459968603
36081077908,0.0380658436213991,0.9619341563786008,0.2217704097591492,0.3093525179856115,15945.37574128291,796,0.6915725456125109,894,0.6973478939157566,0.3059299191374663
36081078800,0.7118997912317327,0.2881002087682672,0.0203549060542797,0.6534446764091858,9951.489087641665,478,0.8385964912280702,492,0.8945454545454545,0.5732620320855615
36081079000,0.4533081285444234,0.5466918714555765,0.0164056674123788,0.5838926174496645,10291.950635476149,626,0.751500600240096,514,0.6727748691099477,0.4744787922358016
36081079200,0.6682673069227691,0.3317326930772309,0.0206766917293233,0.5827067669172933,7311.267597891277,740,0.8466819221967964,644,0.8821917808219178,0.6383319967923016
36081079300,0.0,0.0,0.0,0.0,0.0,0,,0,,
36081079701,0.2458333333333333,0.7541666666666667,0.0483586869495596,0.0204963971176941,56103.0607386379,1196,0.4088888888888889,1103,0.3864751226348984,0.17644320297951582
36081079702,0.3133997785160576,0.6866002214839424,0.0354883081155433,0.0035763411279229,12734.279208267648,816,0.5436375749500333,663,0.4055045871559633,0.3378598587724063
36081079900,0.3282035175879397,0.6717964824120602,0.1959183673469387,0.0003139717425431,11093.425099353202,738,0.6721311475409836,619,0.6794731064763996,0.2815614617940199
36081080301,0.438051913299438,0.561948086700562,0.0824933687002652,0.0119363395225464,11930.795059321685,800,0.7326007326007326,993,0.8268109908409659,0.38599871547848424
36081080302,0.543748476724348,0.4562515232756519,0.2168206125425376,0.0009722897423432,9379.246194953354,743,0.763617677286742,926,0.8670411985018727,0.35496754867698455
36081080900,0.7084324610097806,0.2915675389902194,0.5008631319358816,0.0615289765721331,8099.931784791504,2024,0.7716355318337781,1958,0.7071144817623691,0.3828972559029994
36081081400,0.8278529980657641,0.172147001934236,0.0392073300660558,0.3692733858938845,12698.95388545235,891,0.8839285714285714,763,0.7865979381443299,0.6497757847533633
36081081800,0.6579341317365269,0.342065868263473,0.0766405484818805,0.2957884427032321,10887.240814890249,785,0.7483317445185891,818,0.821285140562249,0.43440530883103623
36081083700,0.6702824396234138,0.3297175603765861,0.1603581603581603,0.0179080179080179,6293.698232923189,1138,0.7318327974276527,1121,0.7326797385620915,0.4
36081083800,0.7043613170143079,0.2956386829856921,0.1485097636176773,0.0859883521754025,11784.844826820514,1466,0.9179711959924859,1282,0.7952853598014888,0.5644237652111668
36081084000,0.7762640449438202,0.2237359550561797,0.1118357152768142,0.1320937976966837,12677.622158661135,1653,0.8244389027431421,1352,0.7363834422657952,0.38822447102115915
36081084500,0.1709790933554129,0.829020906644587,0.1224939855653568,0.117682437850842,26436.994832383727,602,0.294953454189123,721,0.3415442918048318,0.1459977452085682
36081084601,0.838012958963283,0.161987041036717,0.1904251518399428,0.0618077884958913,8452.08221982661,722,0.9093198992443325,822,0.9082872928176795,0.48687782805429863
36081084602,0.6406779661016949,0.3593220338983051,0.1512539184952978,0.2523510971786833,1780.1289616937452,211,1.0,202,0.9308755760368663,0.6276276276276276
36081085300,0.3775023832221163,0.6224976167778837,0.0747191011235955,0.0164794007490636,27352.914058578262,847,0.33866453418632547,686,0.3660618996798292,0.20363636363636364
36081085500,0.0482647296206618,0.951735270379338,0.1337153772683858,0.024992040751353,48134.24258677496,713,0.2718261532596264,727,0.2902195608782435,0.11269906084115966
36081085700,0.2286744092911493,0.7713255907088507,0.0717505634861006,0.017655897821187,40174.764754265365,634,0.3427027027027027,780,0.4276315789473684,0.12409551374819103
36081085900,0.5023576351106275,0.4976423648893725,0.1057866184448463,0.0012658227848101,37820.49966830122,894,0.3895424836601307,909,0.48454157782515994,0.15003668378576668
36081086100,0.4713636363636364,0.5286363636363637,0.0883280757097791,0.0594862550698512,14913.837137403554,378,0.47191011235955055,435,0.5708661417322834,0.16422947131608548
36081086300,0.1360937737859643,0.8639062262140356,0.0976730398695716,0.0532088335556543,46805.411030176896,1047,0.4733273056057866,846,0.3519134775374376,0.14992272024729522
36081086400,0.6361236802413273,0.3638763197586727,0.2330383480825958,0.0608407079646017,2419.8923718960555,655,0.8756684491978609,607,0.7393422655298416,0.5151068533529846
36081086500,0.1906303972366148,0.8093696027633851,0.1053076760414463,0.0200888137026855,29882.718701817354,605,0.26407682234831953,601,0.2993027888446215,0.11470240441466299
36081086900,0.2003556609365738,0.7996443390634262,0.1227352425482174,0.0122735242548217,2873.804540980688,389,0.4720873786407767,325,0.4596888260254597,0.12755598831548198
36081087100,0.1979614949037372,0.8020385050962627,0.0601080594326879,0.095002251238181,10770.625918364378,589,0.2937655860349127,282,0.29652996845425866,0.1892143189214319
36081088400,0.7788671023965141,0.2211328976034858,0.7508912174570596,0.0370530409419898,5941.908330161363,2935,0.8856366928183464,2331,0.8538461538461538,0.6135021097046414
36081090700,0.6901004304160688,0.3098995695839311,0.2106382978723404,0.0,697.3159271408712,462,0.8415300546448088,368,0.8459770114942529,0.6346153846153846
36081091602,0.0,0.0,0.0,0.0,0.0,0,,0,,
36081091800,1.0,0.0,1.0,0.0,13.31625301946037,7,1.0,0,0.0,1.0
36081091900,0.5767039874287959,0.4232960125712041,0.2022914428929466,0.0528105979233798,12391.991570073762,1333,0.7509859154929578,1220,0.7582349285270354,0.46443514644351463
36081092200,0.8682242990654205,0.1317757009345794,0.936493327197423,0.0,3429.040326334809,726,0.8832116788321168,697,0.9482993197278912,0.6595949855351977
36081092500,0.3356900452488687,0.6643099547511312,0.2280508006626173,0.0027609055770292,11593.182363767304,776,0.6984698469846985,802,0.6992153443766347,0.33698453608247425
36081092800,0.8646464646464647,0.1353535353535353,0.9423351413074508,0.0,4592.785275816225,1124,0.9582267689684569,1162,0.9611248966087675,0.630524861878453
36081092900,0.5584118438761777,0.4415881561238223,0.2631578947368421,0.0033996474439687,8299.553044719563,1999,0.8714036617262424,1705,0.7799634034766697,0.4438620689655172
36081093401,0.6591690923524742,0.3408309076475258,0.8544748969197187,0.0123696337618239,7606.884756526184,1251,0.852760736196319,1151,0.8262742282842785,0.5753811405985318
36081093402,0.6933128362797848,0.3066871637202152,0.8594397076735688,0.0591961023142509,10399.171106264075,1109,0.7354111405835544,1385,0.7807215332581736,0.515625
36081093800,0.2638504155124653,0.7361495844875346,0.6992224540109995,0.0739616916366394,6512.545883003898,1358,0.6917982679572083,1273,0.575497287522604,0.4748283752860412
36081093900,0.4696081456340635,0.5303918543659364,0.3336376083979918,0.0325574319184542,10016.900567060506,1625,0.8648217136774881,1351,0.8308733087330873,0.5625619016176956
36081094201,0.2911854103343465,0.7088145896656535,0.3436025534276991,0.3508187621426589,10367.927623059792,952,0.7051851851851851,902,0.7068965517241379,0.3614147909967846
36081094202,0.3994082840236686,0.6005917159763313,0.3859857482185273,0.3545978961655921,8257.515684236187,1205,0.5807228915662651,904,0.5508836075563681,0.5219858156028369
36081094203,0.4109765940274414,0.5890234059725585,0.645,0.182258064516129,12159.485379199436,1855,0.634839151266256,2036,0.7438801607599561,0.5117647058823529
36081094500,0.6247809762202754,0.3752190237797246,0.47675568743818,0.0009891196834817,2647.0853914138606,1143,0.8738532110091743,1107,0.9186721991701244,0.5021671826625387
36081094700,0.4850124895920066,0.5149875104079933,0.2895497728211483,0.0008261049153242,8879.80897957387,543,0.7337837837837838,634,0.8180645161290323,0.4117647058823529
36081095400,0.5538233110616184,0.4461766889383816,0.2012949640287769,0.5197122302158274,8592.711649615183,1496,0.7853018372703412,1030,0.6303549571603427,0.3486539724228496
36081096400,0.6774145616641902,0.3225854383358098,0.1756373937677053,0.5998920814784837,8592.740276224202,1906,0.8315881326352531,1222,0.7613707165109034,0.4469763365468887
36081097202,0.0,1.0,0.0389688249400479,0.8363309352517986,5785.228591099142,243,0.20182724252491693,326,0.31467181467181465,0.2662337662337662
36081097204,0.3285310734463277,0.6714689265536723,0.096728307254623,0.6761498340445709,10764.982415664095,792,0.6275752773375595,520,0.49571020019065776,0.36044973544973546
36081097300,0.8691834942932397,0.1308165057067603,0.8207792207792208,0.0056277056277056,4369.033951743925,722,0.9174078780177891,621,0.9118942731277533,0.6193181818181818
36081098100,0.8491048593350383,0.1508951406649616,0.7352693602693603,0.0,3652.007912683811,768,0.9343065693430657,735,0.941101152368758,0.680952380952381
36081098700,0.7173748103186647,0.2826251896813354,0.8216995447647951,0.0201062215477996,3950.2413453598897,811,0.8292433537832311,740,0.8726415094339622,0.586730615507594
36081099100,0.8927246790299572,0.1072753209700427,0.7108416748907374,0.0,6537.025943504907,2560,0.9061946902654867,2611,0.9138956947847392,0.5495554823839315
36081099200,0.2912087912087912,0.7087912087912088,0.1434262948207171,0.4822930500221337,7768.706453631931,667,0.4166146158650843,745,0.5669710806697108,0.4881087202718007
36081099701,0.9365192582025678,0.0634807417974322,0.6619115549215406,0.0042796005706134,2875.705722182624,944,0.8383658969804618,1076,0.8755085435313262,0.6071428571428571
36081099703,0.6328732747804267,0.3671267252195734,0.4628657164291073,0.0230057514378594,6935.411702271569,1520,0.8665906499429875,1553,0.8778971170152629,0.46898395721925135
36081099704,0.7409432672590567,0.2590567327409432,0.6570530344450519,0.0165390924002187,10823.83018008155,3033,0.8140096618357487,2822,0.8123200921128382,0.5152899824253075
36081099705,0.7718040621266428,0.2281959378733572,0.4770023790642347,0.0031720856463124,5730.763200410834,966,0.8919667590027701,942,0.9022988505747126,0.4772162386081193
36081099801,0.3112162474036464,0.6887837525963536,0.0663818600065724,0.5675320407492606,19988.7455195563,1763,0.6615384615384615,1789,0.7438669438669439,0.43002915451895046
36081099802,0.1217927357547484,0.8782072642452515,0.1782032400589101,0.6077565046637211,14060.073394917576,1098,0.39425493716337523,1266,0.49608150470219436,0.49471565173628584
36081099900,0.0,0.0,0.0,0.0,0.0,0,,0,,
36081100801,0.814488188976378,0.185511811023622,0.309359296482412,0.4167713567839196,4936.640758605399,621,0.8697478991596639,580,0.919175911251981,0.5371959942775394
36081101002,0.6770305676855896,0.3229694323144105,0.7466193373901284,0.0792765382014874,11061.189919284723,1172,0.6558477895914941,876,0.553030303030303,0.5992601726263872
36081101700,0.928939997051452,0.0710600029485478,0.5847026319616112,0.0027628326305074,6963.091665350393,2170,0.8941079522043676,2098,0.8848587094053142,0.5719482619240097
36081102900,0.5597230236583959,0.4402769763416042,0.6800109679188374,0.0112421168083356,7435.133708046132,1443,0.9339805825242719,1102,0.8217747949291574,0.6018633540372671
36081103201,0.2022563544923202,0.7977436455076797,0.1034805890227577,0.4855421686746988,18696.454181172896,902,0.47876857749469215,794,0.4105480868665977,0.3309727916511368
36081103202,0.3415733230333462,0.6584266769666538,0.5733186328555678,0.1777532769815019,11394.981350367409,1581,0.7412095639943741,1428,0.7611940298507462,0.561841180604357
36081103300,0.6550312432665374,0.3449687567334626,0.5122475290073055,0.0270734851740438,7679.259728602355,1294,0.8563864990072799,1344,0.9180327868852459,0.6325895173845355
36081103900,0.5618329301266544,0.4381670698733457,0.4268206789688688,0.0,8168.67114971256,2257,0.9208486332109344,1931,0.9204003813155386,0.6270538784868169
36081104700,0.6476217683188116,0.3523782316811884,0.2159236575986326,0.000569719413189,8340.441101351624,2390,0.854181558255897,1986,0.7583046964490263,0.4485160508782556
36081105900,0.9662531017369728,0.0337468982630273,0.587671905697446,0.0039292730844793,6268.665907201576,1250,0.9266123054114158,1191,0.8763796909492274,0.60250569476082
36081107201,0.8174988952717631,0.1825011047282368,0.8717836894897514,0.0300915830789358,1658.2152888462062,814,0.9064587973273942,724,0.8982630272952854,0.6686390532544378
36081107202,0.0,0.0,0.0,0.0,0.0,0,,0,,
36081108500,0.6447622729029764,0.3552377270970235,0.5156727828746177,0.018348623853211,5881.070192910793,899,0.875365141187926,798,0.888641425389755,0.51796875
36081109300,0.9320054945054944,0.0679945054945054,0.5329762303314363,0.0070304653498493,2791.9801841379635,938,0.948432760364004,1049,0.9650413983440662,0.46364347146207974
36081109700,0.7303634232121923,0.2696365767878077,0.5873287671232876,0.0068493150684931,3935.787359652789,579,0.8719879518072289,613,0.9593114241001565,0.37658227848101267
36081109900,0.7942998760842627,0.2057001239157373,0.5537667071688943,0.00273390036452,8692.988571307857,1120,0.872954014029618,955,0.8557347670250897,0.47093023255813954
36081111300,0.7730753728335349,0.2269246271664651,0.4765906362545018,0.0032012805122048,3421.857990839444,754,0.9654289372599232,781,0.9489671931956257,0.41750503018108653
36081112300,0.2844202898550724,0.7155797101449275,0.4740376007162041,0.0286481647269471,7999.341146476745,689,0.9438356164383561,677,0.8690629011553274,0.45357833655706
36081112900,0.6299668874172185,0.3700331125827814,0.4312114989733059,0.0053388090349075,6859.773275337495,694,0.8381642512077294,720,0.8520710059171598,0.5710431654676259
36081113300,0.7536454336147352,0.2463545663852647,0.6385264773599386,0.0,5133.377194883169,567,0.9310344827586207,588,0.8922610015174507,0.5006802721088436
