State,ZIP Code,Registration Date,Vehicle Make,Vehicle Model,Vehicle Model Year,Drivetrain Type,Vehicle GVWR Class,Vehicle Category,Vehicle Count,DMV Snapshot ID,DMV Snapshot (Date),Latest DMV Snapshot Flag,Borough
NY,11232,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Brooklyn
NY,10040,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Manhattan
NY,10455,2023-11-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Bronx
NY,10463,2023-11-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Bronx
NY,11417,2023-10-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Queens
NY,11235,2023-10-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,80,DMV Snapshot (11/2/2023),False,Brooklyn
NY,10033,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Manhattan
NY,11432,2024-01-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Queens
NY,11232,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Brooklyn
NY,10457,2023-11-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Bronx
NY,11212,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Brooklyn
NY,10458,2023-10-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,80,DMV Snapshot (11/2/2023),False,Bronx
NY,10314,2023-10-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Staten Island
NY,11236,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Brooklyn
NY,11412,2023-10-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Queens
NY,11040,2023-10-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Queens
NY,11229,2023-10-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Brooklyn
NY,10035,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Manhattan
NY,10033,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Manhattan
NY,10469,2023-11-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Bronx
NY,11003,2023-12-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Queens
NY,11370,2023-11-01,TOYOTA,BZ4X,2023,BEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Queens
NY,11365,2023-03-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Queens
NY,11040,2023-05-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Queens
NY,11412,2023-09-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Queens
NY,10468,2023-08-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,83,DMV Snapshot (2/2/2024),True,Bronx
NY,11208,2023-08-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,78,DMV Snapshot (9/2/2023),False,Brooklyn
NY,11365,2023-03-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,75,DMV Snapshot (6/2/2023),False,Queens
NY,11365,2023-03-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,76,DMV Snapshot (7/2/2023),False,Queens
NY,11040,2023-05-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Queens
NY,11412,2023-09-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,80,DMV Snapshot (11/2/2023),False,Queens
NY,11040,2023-05-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,76,DMV Snapshot (7/2/2023),False,Queens
NY,10468,2023-08-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,78,DMV Snapshot (9/2/2023),False,Bronx
NY,11375,2023-08-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Queens
NY,10468,2023-08-01,TOYOTA,RAV4 PRIME,2023,PHEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Bronx
NY,11040,2022-06-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,70,DMV Snapshot (1/3/2023),False,Queens
NY,11040,2022-06-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,68,DMV Snapshot (11/02/2022),False,Queens
NY,11040,2022-06-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,66,DMV Snapshot (9/1/2022),False,Queens
NY,10314,2022-10-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,75,DMV Snapshot (6/2/2023),False,Staten Island
NY,10007,2023-02-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,78,DMV Snapshot (9/2/2023),False,Manhattan
NY,10007,2023-02-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,79,DMV Snapshot (10/2/2023),False,Manhattan
NY,11105,2022-08-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,67,DMV Snapshot (10/2/2022),False,Queens
NY,10007,2023-02-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,80,DMV Snapshot (11/2/2023),False,Manhattan
NY,10007,2023-02-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,74,DMV Snapshot (5/2/2023),False,Manhattan
NY,11105,2022-05-01,TOYOTA,RAV4 PRIME,2022,PHEV,1,Light-Duty (Class 1-2A),3,63,DMV Snapshot (6/1/2022),False,Queens
NY,10024,2022-08-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,66,DMV Snapshot (9/1/2022),False,Manhattan
NY,10312,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,65,DMV Snapshot (8/1/2022),False,Staten Island
NY,10002,2023-05-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,79,DMV Snapshot (10/2/2023),False,Manhattan
NY,10312,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,63,DMV Snapshot (6/1/2022),False,Staten Island
NY,10025,2021-08-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,58,DMV Snapshot (1/1/2022),False,Manhattan
NY,10002,2021-06-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,54,DMV Snapshot (9/2/2021),False,Manhattan
NY,11215,2020-09-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,55,DMV Snapshot (10/1/2021),False,Brooklyn
NY,10468,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,67,DMV Snapshot (10/2/2022),False,Bronx
NY,10314,2023-06-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,76,DMV Snapshot (7/2/2023),False,Staten Island
NY,11364,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,58,DMV Snapshot (1/1/2022),False,Queens
NY,10002,2023-05-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,80,DMV Snapshot (11/2/2023),False,Manhattan
NY,10314,2023-06-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,81,DMV Snapshot (12/2/2023),False,Staten Island
NY,10314,2021-07-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,58,DMV Snapshot (1/1/2022),False,Staten Island
NY,11215,2020-09-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,49,DMV Snapshot (4/1/2021),False,Brooklyn
NY,11215,2020-09-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,62,DMV Snapshot (5/1/2022),False,Brooklyn
NY,11215,2021-06-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,60,DMV Snapshot (3/1/2022),False,Brooklyn
NY,10002,2023-05-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,82,DMV Snapshot (1/2/2024),False,Manhattan
NY,11364,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,64,DMV Snapshot (7/1/2022),False,Queens
NY,11379,2021-08-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,56,DMV Snapshot (11/1/2021),False,Queens
NY,11355,2021-12-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,60,DMV Snapshot (3/1/2022),False,Queens
NY,11375,2021-05-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,52,DMV Snapshot (7/1/2021),False,Queens
NY,11215,2021-06-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,56,DMV Snapshot (11/1/2021),False,Brooklyn
NY,10468,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,58,DMV Snapshot (1/1/2022),False,Bronx
NY,11375,2021-05-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,64,DMV Snapshot (7/1/2022),False,Queens
NY,11379,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,56,DMV Snapshot (11/1/2021),False,Queens
NY,11215,2021-06-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,57,DMV Snapshot (12/1/2021),False,Brooklyn
NY,10025,2021-08-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,71,DMV Snapshot (2/3/2023),False,Manhattan
NY,10025,2021-08-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,70,DMV Snapshot (1/3/2023),False,Manhattan
NY,11364,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,63,DMV Snapshot (6/1/2022),False,Queens
NY,10002,2023-05-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,76,DMV Snapshot (7/2/2023),False,Manhattan
NY,11215,2021-06-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,72,DMV Snapshot (3/2/2023),False,Brooklyn
NY,10312,2021-10-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,60,DMV Snapshot (3/1/2022),False,Staten Island
NY,11379,2021-08-01,TOYOTA,RAV4 PRIME,2021,PHEV,1,Light-Duty (Class 1-2A),3,62,DMV Snapshot (5/1/2022),False,Queens
